Date,Date,Actual_Close,Prediction,Probability_Up
2025-09-02,2025-09-02,229.49752807617188,1,0.92433745
2025-09-03,2025-09-03,238.2390594482422,1,0.9458459
2025-09-04,2025-09-04,239.5477752685547,0,0.021273036
2025-09-05,2025-09-05,239.45787048339844,0,0.056577284
2025-09-08,2025-09-08,237.64962768554688,0,0.028842036
2025-09-09,2025-09-09,234.123046875,0,0.059030153
2025-09-10,2025-09-10,226.5703582763672,1,0.916226
2025-09-11,2025-09-11,229.80722045898438,1,0.91394514
2025-09-12,2025-09-12,233.84332275390625,1,0.9885479
2025-09-15,2025-09-15,236.47076416015625,1,0.9526004
2025-09-16,2025-09-16,237.9193572998047,1,0.9817114
2025-09-17,2025-09-17,238.75856018066406,0,0.17127158
2025-09-18,2025-09-18,237.64962768554688,1,0.9836534
2025-09-19,2025-09-19,245.26223754882812,1,0.9707601
2025-09-22,2025-09-22,255.8319854736328,0,0.07450585
2025-09-23,2025-09-23,254.18359375,0,0.09623362
2025-09-24,2025-09-24,252.06564331054688,1,0.8883379
2025-09-25,2025-09-25,256.6212158203125,0,0.07455357
2025-09-26,2025-09-26,255.2126007080078,0,0.016405473
2025-09-29,2025-09-29,254.18359375,0,0.08898526
2025-09-30,2025-09-30,254.38340759277344,1,0.8961666
2025-10-01,2025-10-01,255.20260620117188,1,0.89735794
2025-10-02,2025-10-02,256.8809814453125,1,0.8831402
2025-10-03,2025-10-03,257.7701110839844,0,0.05621694
2025-10-06,2025-10-06,256.44140625,0,0.055242732
2025-10-07,2025-10-07,256.23162841796875,1,0.88777
2025-10-08,2025-10-08,257.8100891113281,0,0.10876314
2025-10-09,2025-10-09,253.79396057128906,0,0.08124591
2025-10-10,2025-10-10,245.032470703125,1,0.9422243
2025-10-13,2025-10-13,247.42015075683594,0,0.1346746
2025-10-14,2025-10-14,247.53004455566406,1,0.84055823
2025-10-15,2025-10-15,249.09852600097656,0,0.20604533
2025-10-16,2025-10-16,247.21035766601562,1,0.9431681
2025-10-17,2025-10-17,252.045654296875,1,0.9839664
2025-10-20,2025-10-20,261.98602294921875,1,0.9024152
2025-10-21,2025-10-21,262.5155029296875,0,0.16442944
2025-10-22,2025-10-22,258.19970703125,1,0.949817
2025-10-23,2025-10-23,259.3285827636719,1,0.92485493
2025-10-24,2025-10-24,262.56549072265625,1,0.9285174
2025-10-27,2025-10-27,268.5496520996094,0,0.10722117
2025-10-28,2025-10-28,268.7394714355469,1,0.9541862
2025-10-29,2025-10-29,269.4388122558594,1,0.9444881
2025-10-30,2025-10-30,271.13714599609375,0,0.034138106
2025-10-31,2025-10-31,270.108154296875,0,0.094886065
2025-11-03,2025-11-03,268.7894287109375,1,0.88686407
2025-11-04,2025-11-04,269.7784729003906,0,0.04415782
2025-11-05,2025-11-05,269.8783874511719,0,0.061459634
2025-11-06,2025-11-06,269.50872802734375,0,0.0627525
2025-11-07,2025-11-07,268.2099914550781,1,0.8813187
2025-11-10,2025-11-10,269.42999267578125,1,0.9348664
2025-11-11,2025-11-11,275.25,0,0.030668339
2025-11-12,2025-11-12,273.4700012207031,0,0.026522467
2025-11-13,2025-11-13,272.95001220703125,0,0.07916078
2025-11-14,2025-11-14,272.4100036621094,0,0.06277507
2025-11-17,2025-11-17,267.4599914550781,0,0.033090226
2025-11-18,2025-11-18,267.44000244140625,1,0.91467214
2025-11-19,2025-11-19,268.55999755859375,0,0.12619498
2025-11-20,2025-11-20,266.25,1,0.98266345
2025-11-21,2025-11-21,271.489990234375,1,0.95312124
2025-11-24,2025-11-24,275.9200134277344,1,0.97365856
2025-11-25,2025-11-25,276.9700012207031,1,0.91552323
2025-11-26,2025-11-26,277.54998779296875,1,0.94751716
2025-11-28,2025-11-28,278.8500061035156,1,0.8544954
2025-12-01,2025-12-01,283.1000061035156,0,0.35053435
2025-12-02,2025-12-02,286.19000244140625,0,0.4352489
2025-12-03,2025-12-03,284.1499938964844,1,0.62468785
2025-12-04,2025-12-04,280.70001220703125,1,0.6806298
2025-12-05,2025-12-05,278.7799987792969,1,0.61708003
2025-12-08,2025-12-08,277.8900146484375,1,0.65971893
2025-12-09,2025-12-09,277.17999267578125,1,0.9278971
2025-12-10,2025-12-10,278.7799987792969,1,0.87717813
2025-12-11,2025-12-11,278.0299987792969,1,0.95205086
2025-12-12,2025-12-12,278.2799987792969,1,0.93490165
2025-12-15,2025-12-15,274.1099853515625,1,0.9647907
2025-12-16,2025-12-16,274.6099853515625,1,0.5563846
2025-12-17,2025-12-17,271.8399963378906,1,0.9372298
2025-12-18,2025-12-18,272.19000244140625,1,0.8013987
2025-12-19,2025-12-19,273.6700134277344,1,0.9017889
